hhid,popwgt (hhsize*hhwgt),population,rural dummy,peri-urban dumy,urban dummy,quintile,gstap,gvege,gfrui,gdair,gprot,gafat,gaprot,gvprot,ggrains,gtuber,tkcals,c0,c1,pk,p0,pk*,cal>ref,dep_gstap,dep_gvege,dep_gfrui,dep_gdair,dep_gprot,dep_gafat,dep_aprot,dep_vprot,dep_grains,dep_tuber,gap_gstap,gap_gvege,gap_gfrui,gap_gdair,gap_gprot,gap_gafat,gap_aprot,gap_vprot,gap_grains,gap_tuber,reddsh_stap,reddsh_veg,reddsh_fruit,reddsh_dair,reddsh_prot,reddsh_afat,gstap.1,gvege.1,gfrui.1,gdair.1,gprot.1,gafat.1,gaprot.1,gvprot.1,ggrains.1,gtuber.1,tkcals.1,c0.1,c1.1,cal>ref.1,pk.1,p0.1,pk*.1,dep_gstap.1,dep_gvege.1,dep_gfrui.1,dep_gdair.1,dep_gprot.1,dep_gafat.1,dep_aprot.1,dep_vprot.1,dep_grains.1,dep_tuber.1,gap_gstap.1,gap_gvege.1,gap_gfrui.1,gap_gdair.1,gap_gprot.1,gap_gafat.1,gap_aprot.1,gap_vprot.1,gap_grains.1,gap_tuber.1,reddsh_stap.1,reddsh_veg.1,reddsh_fruit.1,reddsh_dair.1,reddsh_prot.1,reddsh_afat.1,gstap.2,gvege.2,gfrui.2,gdair.2,gprot.2,gafat.2,gaprot.2,gvprot.2,ggrains.2,gtuber.2,tkcals.2,c0.2,c1.2,cal>ref.2,pk.2,p0.2,pk*.2,dep_gstap.2,dep_gvege.2,dep_gfrui.2,dep_gdair.2,dep_gprot.2,dep_gafat.2,dep_aprot.2,dep_vprot.2,dep_grains.2,dep_tuber.2,gap_gstap.2,gap_gvege.2,gap_gfrui.2,gap_gdair.2,gap_gprot.2,gap_gafat.2,gap_aprot.2,gap_vprot.2,gap_grains.2,gap_tuber.2,reddsh_stap.2,reddsh_veg.2,reddsh_fruit.2,reddsh_dair.2,reddsh_prot.2,reddsh_afat.2,gstap.3,gvege.3,gfrui.3,gdair.3,gprot.3,gafat.3,gaprot.3,gvprot.3,ggrains.3,gtuber.3,tkcals.3,c0.3,c1.3,cal>ref.3,pk.3,p0.3,pk*.3,dep_gstap.3,dep_gvege.3,dep_gfrui.3,dep_gdair.3,dep_gprot.3,dep_gafat.3,dep_aprot.3,dep_vprot.3,dep_grains.3,dep_tuber.3,gap_gstap.3,gap_gvege.3,gap_gfrui.3,gap_gdair.3,gap_gprot.3,gap_gafat.3,gap_aprot.3,gap_vprot.3,gap_grains.3,gap_tuber.3,reddsh_stap.3,reddsh_veg.3,reddsh_fruit.3,reddsh_dair.3,reddsh_prot.3,reddsh_afat.3,gstap.4,gvege.4,gfrui.4,gdair.4,gprot.4,gafat.4,gaprot.4,gvprot.4,ggrains.4,gtuber.4,tkcals.4,c0.4,c1.4,cal>ref.4,pk.4,p0.4,pk*.4,dep_gstap.4,dep_gvege.4,dep_gfrui.4,dep_gdair.4,dep_gprot.4,dep_gafat.4,dep_aprot.4,dep_vprot.4,dep_grains.4,dep_tuber.4,gap_gstap.4,gap_gvege.4,gap_gfrui.4,gap_gdair.4,gap_gprot.4,gap_gafat.4,gap_aprot.4,gap_vprot.4,gap_grains.4,gap_tuber.4,reddsh_stap.4,reddsh_veg.4,reddsh_fruit.4,reddsh_dair.4,reddsh_prot.4,reddsh_afat.4,Intermediate Tables,Populations,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249, ,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 269,Unnamed: 270,Unnamed: 271,Ref Diets and Weights,Unnamed: 273,Unnamed: 274,Unnamed: 275,Unnamed: 276,Unnamed: 277,Unnamed: 278,Unnamed: 279,Unnamed: 280,Unnamed: 281,Unnamed: 282,Unnamed: 283,Unnamed: 284
102165,2227.000203330644,2.227000203330644,0,0,1,4,1747.992286682129,41.93355941772461,221.17726135253906,23.672595024108887,343.17590844631195,199.4815673828125,37.09605920314789,306.07984924316406,248.66744995117188,1499.324836730957,2850.293039858341,0.6666666666666666,0.39811764054321963,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,0.4623902638753255,0.0,0.8452771567051707,0.5273059112309753,0.5537325114478467,0.7272348588003832,0.46768721870754076,0.6933816893327104,0.0,0.0,0.19357354744207755,0.0,0.35386406371067236,0.2207496216911673,0.2318127671560828,1747.992286682129,41.93355941772461,221.17726135253903,23.672595024108887,343.17590844631195,199.4815673828125,36.34201908111573,306.07984924316406,248.66744995117188,1499.324836730957,2850.293039858341,0.6666666666666666,0.39811764054321963,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,0.4623902638753255,0.0,0.8452771567051707,0.5273059112309753,0.5537325114478467,0.7327792714623844,0.46768721870754076,0.6933816893327104,0.0,0.0,0.19357354744207755,0.0,0.35386406371067236,0.2207496216911673,0.2318127671560828,1747.992286682129,41.93355941772461,221.17726135253903,23.672595024108887,343.17590844631195,199.4815673828125,37.096059203147895,306.07984924316406,248.66744995117188,1499.324836730957,2850.293039858341,0.6666666666666666,0.39811764054321963,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,0.4623902638753255,0.0,0.8452771567051707,0.5273059112309753,0.5537325114478467,0.7272348588003832,0.46768721870754076,0.6933816893327104,0.0,0.0,0.19357354744207755,0.0,0.35386406371067236,0.2207496216911673,0.2318127671560828,1747.992286682129,41.93355941772461,221.17726135253903,23.672595024108887,343.17590844631195,199.4815673828125,37.096059203147895,306.07984924316406,248.66744995117188,1499.324836730957,2850.293039858341,0.6666666666666666,0.39811764054321963,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,0.4623902638753255,0.0,0.8452771567051707,0.5273059112309753,0.5537325114478467,0.7272348588003832,0.46768721870754076,0.6933816893327104,0.0,0.0,0.19357354744207755,0.0,0.35386406371067236,0.2207496216911673,0.2318127671560828,1747.992286682129,41.93355941772461,221.17726135253903,23.672595024108887,343.17590844631195,199.4815673828125,37.096059203147895,306.07984924316406,248.66744995117188,1499.324836730957,2850.293039858341,0.6666666666666666,0.39811764054321963,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,0.4623902638753255,0.0,0.8452771567051707,0.5273059112309753,0.5537325114478467,0.7272348588003832,0.46768721870754076,0.6933816893327104,0.0,0.0,0.19357354744207755,0.0,0.35386406371067236,0.2207496216911673,0.2318127671560828,,,,Baseline,,,,Income,,,,Own Price,,,,Combined Price,,,,Total,,,,Dimensions,6,,,1,2,3,4,5,6,7,,,,,
102175,3340.500304995966,3.340500304995966,0,0,1,4,2239.852996826172,51.224159240722656,56.936161041259766,22.081143856048584,293.7270975112915,215.0146484375,110.90047931671143,182.82661819458008,682.9844055175781,1556.8685913085938,3078.130683898926,0.8333333333333333,0.47691410409049095,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0.0,0.34328000973432493,0.5481257060217479,0.8556787983264799,0.5954172210588271,0.518982889401566,0.18455529914182775,0.682040664009426,0.15784906841235744,0.0,0.0,0.11996570129715646,0.19155290974498876,0.2990331630606452,0.20807982539970168,0.1813684004975079,2239.852996826172,51.22415924072265,56.93616104125978,22.08114385604859,293.7270975112915,215.0146484375,98.84847927093506,182.82661819458008,682.9844055175781,1556.8685913085938,3078.130683898926,0.8333333333333333,0.47691410409049095,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.343280009734325,0.5481257060217478,0.8556787983264799,0.5954172210588271,0.518982889401566,0.2731729465372422,0.682040664009426,0.15784906841235744,0.0,0.0,0.11996570129715647,0.19155290974498873,0.2990331630606452,0.20807982539970168,0.1813684004975079,2239.852996826172,51.22415924072265,56.93616104125978,22.08114385604859,293.7270975112915,215.0146484375,110.90047931671143,182.82661819458008,682.9844055175781,1556.8685913085938,3078.130683898926,0.8333333333333333,0.47691410409049095,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.343280009734325,0.5481257060217478,0.8556787983264799,0.5954172210588271,0.518982889401566,0.18455529914182775,0.682040664009426,0.15784906841235744,0.0,0.0,0.11996570129715647,0.19155290974498873,0.2990331630606452,0.20807982539970168,0.1813684004975079,2239.852996826172,51.22415924072265,56.93616104125978,22.08114385604859,293.7270975112915,215.0146484375,110.90047931671143,182.82661819458008,682.9844055175781,1556.8685913085938,3078.130683898926,0.8333333333333333,0.47691410409049095,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.343280009734325,0.5481257060217478,0.8556787983264799,0.5954172210588271,0.518982889401566,0.18455529914182775,0.682040664009426,0.15784906841235744,0.0,0.0,0.11996570129715647,0.19155290974498873,0.2990331630606452,0.20807982539970168,0.1813684004975079,2239.852996826172,51.22415924072265,56.93616104125978,22.08114385604859,293.7270975112915,215.0146484375,110.90047931671143,182.82661819458008,682.9844055175781,1556.8685913085938,3078.130683898926,0.8333333333333333,0.47691410409049095,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.343280009734325,0.5481257060217478,0.8556787983264799,0.5954172210588271,0.518982889401566,0.18455529914182775,0.682040664009426,0.15784906841235744,0.0,0.0,0.11996570129715647,0.19155290974498873,0.2990331630606452,0.20807982539970168,0.1813684004975079,,,Pop ('000),No. deprived,M0,M1,Share,No. deprived,M0,M1,Share,No. deprived,M0,M1,Share,No. deprived,M0,M1,Share,No. deprived,M0,M1,Share,Cutoff,1,,,gstap,gvege,gfrui,gdair,gprot,goils,gdisc,tc_diet,gaprot,gvprot,ggrains,gtuber
102178,3340.500304995966,3.340500304995966,0,0,1,4,700.5050888061523,60.05437469482422,110.92276000976562,14.783903121948242,219.43726515769958,152.3190155029297,28.32560133934021,191.11166381835938,192.1802978515625,508.32479095458984,1213.8445255160332,0.9999999999999999,0.4643281153914347,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0.175876366110409,0.2300721192971254,0.11966063484312996,0.9033731822094886,0.6977448138323697,0.6592415760560857,0.7917235195636749,0.6676318890115489,0.7630329249672472,0.0,0.06312934046726236,0.08258244966248045,0.042951177151332044,0.3242581959698668,0.2504496248463445,0.23662921190271394,700.5050888061523,60.05437469482422,110.92276000976562,14.783903121948242,219.43726515769958,152.3190155029297,19.87583899497986,191.11166381835938,192.1802978515625,508.3247909545898,1213.8445255160332,0.9999999999999999,0.4643281153914347,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0.175876366110409,0.2300721192971254,0.11966063484312996,0.9033731822094886,0.6977448138323697,0.6592415760560857,0.8538541250369128,0.6676318890115489,0.7630329249672472,0.0,0.06312934046726236,0.08258244966248045,0.042951177151332044,0.3242581959698668,0.2504496248463445,0.23662921190271394,700.5050888061523,60.05437469482422,110.92276000976562,14.783903121948242,219.43726515769958,152.3190155029297,28.32560133934021,191.11166381835938,192.1802978515625,508.3247909545898,1213.8445255160332,0.9999999999999999,0.4643281153914347,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0.175876366110409,0.2300721192971254,0.11966063484312996,0.9033731822094886,0.6977448138323697,0.6592415760560857,0.7917235195636749,0.6676318890115489,0.7630329249672472,0.0,0.06312934046726236,0.08258244966248045,0.042951177151332044,0.3242581959698668,0.2504496248463445,0.23662921190271394,700.5050888061523,60.05437469482422,110.92276000976562,14.783903121948242,219.43726515769958,152.3190155029297,28.32560133934021,191.11166381835938,192.1802978515625,508.3247909545898,1213.8445255160332,0.9999999999999999,0.4643281153914347,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0.175876366110409,0.2300721192971254,0.11966063484312996,0.9033731822094886,0.6977448138323697,0.6592415760560857,0.7917235195636749,0.6676318890115489,0.7630329249672472,0.0,0.06312934046726236,0.08258244966248045,0.042951177151332044,0.3242581959698668,0.2504496248463445,0.23662921190271394,700.5050888061523,60.05437469482422,110.92276000976562,14.783903121948242,219.43726515769958,152.3190155029297,28.32560133934021,191.11166381835938,192.1802978515625,508.3247909545898,1213.8445255160332,0.9999999999999999,0.4643281153914347,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0.175876366110409,0.2300721192971254,0.11966063484312996,0.9033731822094886,0.6977448138323697,0.6592415760560857,0.7917235195636749,0.6676318890115489,0.7630329249672472,0.0,0.06312934046726236,0.08258244966248045,0.042951177151332044,0.3242581959698668,0.2504496248463445,0.23662921190271394,,National,9725.66930543327,9725.66930543327,0.8050475481440184,0.5241805912255847,0.23403070740992776,9725.66930543327,0.8050475481440184,0.5241805912255847,0.23403070740992776,9725.66930543327,0.8050475481440184,0.5241805912255847,0.23403070740992776,9725.66930543327,0.8050475481440184,0.5241805912255847,0.23403070740992776,9725.66930543327,0.8050475481440184,0.5241805912255847,0.23403070740992776,,0.16666666666666666,,HEA_ref,850,78,126,153,726,447,120,2500,136,575,811,39
102312,5567.5005083266105,5.567500508326611,0,0,1,2,1075.0336265563965,30.023984909057617,83.9051742553711,3.0019898414611816,162.39312410354614,147.5978240966797,52.265141010284424,110.12798309326172,372.2570686340332,702.7765579223633,1556.4626113772392,0.8333333333333333,0.5626106204848583,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.6150771165505434,0.33408591860816594,0.9803791513629988,0.7763180108766582,0.6698035255107837,0.615697492571438,0.808473072881284,0.5409900510061243,0.0,0.0,0.18220923854952867,0.09896895722783974,0.29042559681214547,0.2299749248149714,0.1984212825955147,1075.0336265563965,30.023984909057617,83.9051742553711,3.0019898414611825,162.39312410354614,147.5978240966797,31.823593616485596,110.12798309326172,372.2570686340332,702.7765579223633,1556.4626113772392,0.8333333333333333,0.5626106204848583,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.6150771165505434,0.33408591860816594,0.9803791513629988,0.7763180108766582,0.6698035255107837,0.7660029881140765,0.808473072881284,0.5409900510061243,0.0,0.0,0.18220923854952867,0.09896895722783974,0.29042559681214547,0.2299749248149714,0.1984212825955147,1075.0336265563965,30.023984909057617,83.9051742553711,3.0019898414611825,162.39312410354614,147.5978240966797,52.265141010284424,110.12798309326172,372.2570686340332,702.7765579223633,1556.4626113772392,0.8333333333333333,0.5626106204848583,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.6150771165505434,0.33408591860816594,0.9803791513629988,0.7763180108766582,0.6698035255107837,0.615697492571438,0.808473072881284,0.5409900510061243,0.0,0.0,0.18220923854952867,0.09896895722783974,0.29042559681214547,0.2299749248149714,0.1984212825955147,1075.0336265563965,30.023984909057617,83.9051742553711,3.0019898414611825,162.39312410354614,147.5978240966797,52.265141010284424,110.12798309326172,372.2570686340332,702.7765579223633,1556.4626113772392,0.8333333333333333,0.5626106204848583,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.6150771165505434,0.33408591860816594,0.9803791513629988,0.7763180108766582,0.6698035255107837,0.615697492571438,0.808473072881284,0.5409900510061243,0.0,0.0,0.18220923854952867,0.09896895722783974,0.29042559681214547,0.2299749248149714,0.1984212825955147,1075.0336265563965,30.023984909057617,83.9051742553711,3.0019898414611825,162.39312410354614,147.5978240966797,52.265141010284424,110.12798309326172,372.2570686340332,702.7765579223633,1556.4626113772392,0.8333333333333333,0.5626106204848583,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.6150771165505434,0.33408591860816594,0.9803791513629988,0.7763180108766582,0.6698035255107837,0.615697492571438,0.808473072881284,0.5409900510061243,0.0,0.0,0.18220923854952867,0.09896895722783974,0.29042559681214547,0.2299749248149714,0.1984212825955147,,1,2282.301823992636,2282.301823992636,0.8576144506219577,0.6562591393840326,0.07563643998785019,2282.301823992636,0.8576144506219577,0.6562591393840326,0.07563643998785019,2282.301823992636,0.8576144506219577,0.6562591393840326,0.07563643998785019,2282.301823992636,0.8576144506219577,0.6562591393840326,0.07563643998785019,2282.301823992636,0.8576144506219577,0.6562591393840326,0.07563643998785019,,,,Weights,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
103487,1469.8188898274227,1.4698188898274227,1,0,0,4,4041.785255432129,69.68052673339844,31.803287506103516,0.0,765.9792039394379,383.2091064453125,221.09683394432068,544.8823699951172,659.7837982177734,3382.0014572143555,4466.430708408356,0.6666666666666666,0.3328269673503271,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0.0,0.106659913674379,0.7475929563007657,1.0,0.0,0.14270893412681768,0.0,0.052378486965013585,0.1864564756870858,0.0,0.0,0.0534110935198103,0.3743651755207004,0.5007607045592452,0.0,0.07146302640024413,4041.785255432129,69.68052673339844,31.803287506103516,0.0,765.9792039394379,383.2091064453125,218.86756515502933,544.8823699951172,659.7837982177734,3382.0014572143555,4466.430708408356,0.6666666666666666,0.3328269673503271,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,0.106659913674379,0.7475929563007657,1.0,0.0,0.14270893412681768,0.0,0.052378486965013585,0.1864564756870858,0.0,0.0,0.0534110935198103,0.3743651755207004,0.5007607045592452,0.0,0.07146302640024413,4041.785255432129,69.68052673339844,31.803287506103516,0.0,765.9792039394379,383.2091064453125,221.0968339443207,544.8823699951172,659.7837982177734,3382.0014572143555,4466.430708408356,0.6666666666666666,0.3328269673503271,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,0.106659913674379,0.7475929563007657,1.0,0.0,0.14270893412681768,0.0,0.052378486965013585,0.1864564756870858,0.0,0.0,0.0534110935198103,0.3743651755207004,0.5007607045592452,0.0,0.07146302640024413,4041.785255432129,69.68052673339844,31.803287506103516,0.0,765.9792039394379,383.2091064453125,221.0968339443207,544.8823699951172,659.7837982177734,3382.0014572143555,4466.430708408356,0.6666666666666666,0.3328269673503271,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,0.106659913674379,0.7475929563007657,1.0,0.0,0.14270893412681768,0.0,0.052378486965013585,0.1864564756870858,0.0,0.0,0.0534110935198103,0.3743651755207004,0.5007607045592452,0.0,0.07146302640024413,4041.785255432129,69.68052673339844,31.803287506103516,0.0,765.9792039394379,383.2091064453125,221.0968339443207,544.8823699951172,659.7837982177734,3382.0014572143555,4466.430708408356,0.6666666666666666,0.3328269673503271,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,0.106659913674379,0.7475929563007657,1.0,0.0,0.14270893412681768,0.0,0.052378486965013585,0.1864564756870858,0.0,0.0,0.0534110935198103,0.3743651755207004,0.5007607045592452,0.0,0.07146302640024413,,2,2261.219241987572,2261.219241987572,0.8301530159921647,0.5691764580957046,0.20816608111991486,2261.219241987572,0.8301530159921647,0.5691764580957046,0.20816608111991486,2261.219241987572,0.8301530159921647,0.5691764580957046,0.20816608111991486,2261.219241987572,0.8301530159921647,0.5691764580957046,0.20816608111991486,2261.219241987572,0.8301530159921647,0.5691764580957046,0.20816608111991486,,,,,,,,,,,,,,,,
104501,1113.5001016653223,1.1135001016653223,1,0,0,5,1430.8504943847656,79.66226959228516,176.17977905273438,18.74965476989746,604.3255190849304,328.46490478515625,168.4907946586609,435.83472442626953,405.818359375,1025.0321350097656,2248.985209465027,0.5,0.21837135407727432,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.0,0.0,0.8774532367980558,0.16759570373976526,0.26517918392582496,0.0,0.24202656621518343,0.49960744836621457,0.0,0.0,0.0,0.0,0.6696950099107737,0.12791337677045522,0.20239161331877112,1430.8504943847656,79.66226959228514,176.17977905273438,18.74965476989746,604.3255190849304,328.46490478515625,162.58079290390015,435.83472442626953,405.818359375,1025.0321350097656,2248.985209465027,0.5,0.21837135407727432,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.0,0.0,0.8774532367980558,0.16759570373976526,0.26517918392582496,0.0,0.24202656621518343,0.49960744836621457,0.0,0.0,0.0,0.0,0.6696950099107737,0.12791337677045522,0.20239161331877112,1430.8504943847656,79.66226959228514,176.17977905273438,18.74965476989746,604.3255190849304,328.46490478515625,168.4907946586609,435.83472442626953,405.818359375,1025.0321350097656,2248.985209465027,0.5,0.21837135407727432,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.0,0.0,0.8774532367980558,0.16759570373976526,0.26517918392582496,0.0,0.24202656621518343,0.49960744836621457,0.0,0.0,0.0,0.0,0.6696950099107737,0.12791337677045522,0.20239161331877112,1430.8504943847656,79.66226959228514,176.17977905273438,18.74965476989746,604.3255190849304,328.46490478515625,168.4907946586609,435.83472442626953,405.818359375,1025.0321350097656,2248.985209465027,0.5,0.21837135407727432,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.0,0.0,0.8774532367980558,0.16759570373976526,0.26517918392582496,0.0,0.24202656621518343,0.49960744836621457,0.0,0.0,0.0,0.0,0.6696950099107737,0.12791337677045522,0.20239161331877112,1430.8504943847656,79.66226959228514,176.17977905273438,18.74965476989746,604.3255190849304,328.46490478515625,168.4907946586609,435.83472442626953,405.818359375,1025.0321350097656,2248.985209465027,0.5,0.21837135407727432,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.0,0.0,0.8774532367980558,0.16759570373976526,0.26517918392582496,0.0,0.24202656621518343,0.49960744836621457,0.0,0.0,0.0,0.0,0.6696950099107737,0.12791337677045522,0.20239161331877112,,3,1955.5900570625558,1955.5900570625558,0.799839001194579,0.520651596259179,0.27168021641314544,1955.5900570625558,0.799839001194579,0.520651596259179,0.27168021641314544,1955.5900570625558,0.799839001194579,0.520651596259179,0.27168021641314544,1955.5900570625558,0.799839001194579,0.520651596259179,0.27168021641314544,1955.5900570625558,0.799839001194579,0.520651596259179,0.27168021641314544,Select Diet,HEA_ref,,,,,,,,,,,,,,
104512,4454.000406661288,4.454000406661288,1,0,0,4,2525.320587158203,53.30251693725586,99.95587921142578,28.448089599609375,342.9252758026123,226.45782470703125,56.98293876647949,285.9423370361328,723.0559692382812,1802.2646179199219,2557.672222137451,0.8333333333333333,0.3930721035308225,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0.0,0.3166343982403095,0.20669937133789062,0.8140647738587623,0.5276511352581098,0.493382942489863,0.5810078031876508,0.5027089790675952,0.1084390021722796,0.0,0.0,0.13425628334517545,0.08764268670691967,0.34517194451362193,0.2237295780758853,0.20919950735839768,2525.320587158203,53.30251693725586,99.95587921142578,28.448089599609375,342.9252758026123,226.45782470703125,40.24051666259765,285.9423370361328,723.0559692382812,1802.2646179199219,2557.672222137451,0.8333333333333333,0.3930721035308225,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.3166343982403095,0.20669937133789062,0.8140647738587623,0.5276511352581098,0.493382942489863,0.7041138480691349,0.5027089790675952,0.1084390021722796,0.0,0.0,0.13425628334517545,0.08764268670691967,0.34517194451362193,0.2237295780758853,0.20919950735839768,2525.320587158203,53.30251693725586,99.95587921142578,28.448089599609375,342.9252758026123,226.45782470703125,56.982938766479485,285.9423370361328,723.0559692382812,1802.2646179199219,2557.672222137451,0.8333333333333333,0.3930721035308225,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.3166343982403095,0.20669937133789062,0.8140647738587623,0.5276511352581098,0.493382942489863,0.5810078031876508,0.5027089790675952,0.1084390021722796,0.0,0.0,0.13425628334517545,0.08764268670691967,0.34517194451362193,0.2237295780758853,0.20919950735839768,2525.320587158203,53.30251693725586,99.95587921142578,28.448089599609375,342.9252758026123,226.45782470703125,56.982938766479485,285.9423370361328,723.0559692382812,1802.2646179199219,2557.672222137451,0.8333333333333333,0.3930721035308225,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.3166343982403095,0.20669937133789062,0.8140647738587623,0.5276511352581098,0.493382942489863,0.5810078031876508,0.5027089790675952,0.1084390021722796,0.0,0.0,0.13425628334517545,0.08764268670691967,0.34517194451362193,0.2237295780758853,0.20919950735839768,2525.320587158203,53.30251693725586,99.95587921142578,28.448089599609375,342.9252758026123,226.45782470703125,56.982938766479485,285.9423370361328,723.0559692382812,1802.2646179199219,2557.672222137451,0.8333333333333333,0.3930721035308225,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0.0,0.3166343982403095,0.20669937133789062,0.8140647738587623,0.5276511352581098,0.493382942489863,0.5810078031876508,0.5027089790675952,0.1084390021722796,0.0,0.0,0.13425628334517545,0.08764268670691967,0.34517194451362193,0.2237295780758853,0.20919950735839768,,4,1709.5227274511371,1709.5227274511371,0.7855292514201728,0.4364630563465947,0.3140786777894605,1709.5227274511371,0.7855292514201728,0.4364630563465947,0.3140786777894605,1709.5227274511371,0.7855292514201728,0.4364630563465947,0.3140786777894605,1709.5227274511371,0.7855292514201728,0.4364630563465947,0.3140786777894605,1709.5227274511371,0.7855292514201728,0.4364630563465947,0.3140786777894605,Select Cuttoff,1,,,,,,,,,,,,,,
